frame.time_epoch	frame.len	eth.src	eth.dst	ip.src	ip.dst	tcp.srcport	tcp.dstport	udp.srcport	udp.dstport	icmp.type	icmp.code	arp.opcode	arp.src.hw_mac	arp.src.proto_ipv4	arp.dst.hw_mac	arp.dst.proto_ipv4	ipv6.src	ipv6.dst
1736504882.267523000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.63.63	192.168.0.1	20	80											
1736504882.283772000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.64.64	192.168.0.1	20	80											
1736504882.300111000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.65.65	192.168.0.1	20	80											
1736504882.314819000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.66.66	192.168.0.1	20	80											
1736504882.331205000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.67.67	192.168.0.1	20	80											
1736504882.346662000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.68.68	192.168.0.1	20	80											
1736504882.362139000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.69.69	192.168.0.1	20	80											
1736504882.377145000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.70.70	192.168.0.1	20	80											
1736504882.392855000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.71.71	192.168.0.1	20	80											
1736504882.408607000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.72.72	192.168.0.1	20	80											
1736504882.424757000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.73.73	192.168.0.1	20	80											
1736504882.440637000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.74.74	192.168.0.1	20	80											
1736504882.456711000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.75.75	192.168.0.1	20	80											
1736504882.472900000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.76.76	192.168.0.1	20	80											
1736504882.488553000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.77.77	192.168.0.1	20	80											
1736504882.503813000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.78.78	192.168.0.1	20	80											
1736504882.519158000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.79.79	192.168.0.1	20	80											
1736504882.536052000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.80.80	192.168.0.1	20	80											
1736504882.551352000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.81.81	192.168.0.1	20	80											
1736504882.567230000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.82.82	192.168.0.1	20	80											
1736504882.582534000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.83.83	192.168.0.1	20	80											
1736504882.598428000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.84.84	192.168.0.1	20	80											
1736504882.613487000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.85.85	192.168.0.1	20	80											
1736504882.629225000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.86.86	192.168.0.1	20	80											
1736504882.644860000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.87.87	192.168.0.1	20	80											
1736504882.661447000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.88.88	192.168.0.1	20	80											
1736504882.676966000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.89.89	192.168.0.1	20	80											
1736504882.691937000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.90.90	192.168.0.1	20	80											
1736504882.708762000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.91.91	192.168.0.1	20	80											
1736504882.724124000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.92.92	192.168.0.1	20	80											
1736504882.738977000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.93.93	192.168.0.1	20	80											
1736504882.754656000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.94.94	192.168.0.1	20	80											
1736504882.771565000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.95.95	192.168.0.1	20	80											
1736504882.787545000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.96.96	192.168.0.1	20	80											
1736504882.802146000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.97.97	192.168.0.1	20	80											
1736504882.818202000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.98.98	192.168.0.1	20	80											
1736504882.834995000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.99.99	192.168.0.1	20	80											
1736504882.849504000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.100.100	192.168.0.1	20	80											
1736504882.865018000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.101.101	192.168.0.1	20	80											
1736504882.868419000	152	0e:92:d3:9f:70:2a	01:00:5e:00:00:fb	192.168.0.44	224.0.0.251			5353	5353									
1736504882.872030000	42	b0:0a:d5:d3:d2:2b	ff:ff:ff:ff:ff:ff									1	b0:0a:d5:d3:d2:2b	192.168.0.1	00:00:00:00:00:00	192.168.0.163		
1736504882.872076000	42	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b									2	68:3e:26:98:82:67	192.168.0.163	b0:0a:d5:d3:d2:2b	192.168.0.1		
1736504882.881516000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.102.102	192.168.0.1	20	80											
1736504882.896119000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.103.103	192.168.0.1	20	80											
1736504882.911953000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.104.104	192.168.0.1	20	80											
1736504882.928156000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.105.105	192.168.0.1	20	80											
1736504882.944516000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.106.106	192.168.0.1	20	80											
1736504882.958624000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.107.107	192.168.0.1	20	80											
1736504882.974438000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.108.108	192.168.0.1	20	80											
1736504882.990722000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.109.109	192.168.0.1	20	80											
1736504883.006644000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.110.110	192.168.0.1	20	80											
1736504883.023666000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.111.111	192.168.0.1	20	80											
1736504883.038440000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.112.112	192.168.0.1	20	80											
1736504883.054929000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.113.113	192.168.0.1	20	80											
1736504883.070433000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.114.114	192.168.0.1	20	80											
1736504883.086546000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.115.115	192.168.0.1	20	80											
1736504883.101286000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.116.116	192.168.0.1	20	80											
1736504883.117390000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.117.117	192.168.0.1	20	80											
1736504883.132711000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.118.118	192.168.0.1	20	80											
1736504883.148477000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.119.119	192.168.0.1	20	80											
1736504883.164486000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.120.120	192.168.0.1	20	80											
1736504883.196157000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.121.121	192.168.0.1	20	80											
1736504883.211609000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.122.122	192.168.0.1	20	80											
1736504883.228486000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.123.123	192.168.0.1	20	80											
1736504883.242895000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.124.124	192.168.0.1	20	80											
1736504883.259321000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.125.125	192.168.0.1	20	80											
1736504883.273914000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.126.126	192.168.0.1	20	80											
1736504883.290493000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.127.127	192.168.0.1	20	80											
1736504883.306462000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.128.128	192.168.0.1	20	80											
1736504883.322004000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.129.129	192.168.0.1	20	80											
1736504883.337943000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.130.130	192.168.0.1	20	80											
1736504883.352812000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.131.131	192.168.0.1	20	80											
1736504883.369253000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.132.132	192.168.0.1	20	80											
1736504883.384121000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.133.133	192.168.0.1	20	80											
1736504883.400500000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.134.134	192.168.0.1	20	80											
1736504883.412644000	105	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	57.153.125.174	50658	443											
1736504883.417212000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.135.135	192.168.0.1	20	80											
1736504883.431444000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.136.136	192.168.0.1	20	80											
1736504883.448334000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.137.137	192.168.0.1	20	80											
1736504883.456660000	94	b0:0a:d5:d3:d2:2b	68:3e:26:98:82:67	57.153.125.174	192.168.0.163	443	50658											
1736504883.462924000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.138.138	192.168.0.1	20	80											
1736504883.480263000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.139.139	192.168.0.1	20	80											
1736504883.495370000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.140.140	192.168.0.1	20	80											
1736504883.506454000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	57.153.125.174	50658	443											
1736504883.510945000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.141.141	192.168.0.1	20	80											
1736504883.525976000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.142.142	192.168.0.1	20	80											
1736504883.542399000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.143.143	192.168.0.1	20	80											
1736504883.558259000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.144.144	192.168.0.1	20	80											
1736504883.573508000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.145.145	192.168.0.1	20	80											
1736504883.588549000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.146.146	192.168.0.1	20	80											
1736504883.604200000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.147.147	192.168.0.1	20	80											
1736504883.620073000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.148.148	192.168.0.1	20	80											
1736504883.635968000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.149.149	192.168.0.1	20	80											
1736504883.651457000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.150.150	192.168.0.1	20	80											
1736504883.667059000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.151.151	192.168.0.1	20	80											
1736504883.684108000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.152.152	192.168.0.1	20	80											
1736504883.700101000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.153.153	192.168.0.1	20	80											
1736504883.714930000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.154.154	192.168.0.1	20	80											
1736504883.746554000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.155.155	192.168.0.1	20	80											
1736504883.761590000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.156.156	192.168.0.1	20	80											
1736504883.778216000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.157.157	192.168.0.1	20	80											
1736504883.793815000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.158.158	192.168.0.1	20	80											
1736504883.809444000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.159.159	192.168.0.1	20	80											
1736504883.825438000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.160.160	192.168.0.1	20	80											
1736504883.841447000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.161.161	192.168.0.1	20	80											
1736504883.857272000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.162.162	192.168.0.1	20	80											
1736504883.872975000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.163.163	192.168.0.1	20	80											
1736504883.888064000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.164.164	192.168.0.1	20	80											
1736504883.894983000	42	b0:0a:d5:d3:d2:2b	ff:ff:ff:ff:ff:ff									1	b0:0a:d5:d3:d2:2b	192.168.0.1	00:00:00:00:00:00	192.168.0.44		
1736504883.903796000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.165.165	192.168.0.1	20	80											
1736504883.919767000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.166.166	192.168.0.1	20	80											
1736504883.935333000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.167.167	192.168.0.1	20	80											
1736504883.951716000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.168.168	192.168.0.1	20	80											
1736504883.967261000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.169.169	192.168.0.1	20	80											
1736504883.983122000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.170.170	192.168.0.1	20	80											
1736504883.998364000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.171.171	192.168.0.1	20	80											
1736504884.014886000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.172.172	192.168.0.1	20	80											
1736504884.030171000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.173.173	192.168.0.1	20	80											
1736504884.044939000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.174.174	192.168.0.1	20	80											
1736504884.061869000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.175.175	192.168.0.1	20	80											
1736504884.077110000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.176.176	192.168.0.1	20	80											
1736504884.092579000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.177.177	192.168.0.1	20	80											
1736504884.107901000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.178.178	192.168.0.1	20	80											
1736504884.123830000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.179.179	192.168.0.1	20	80											
1736504884.139471000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.180.180	192.168.0.1	20	80											
1736504884.155174000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.181.181	192.168.0.1	20	80											
1736504884.170896000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.182.182	192.168.0.1	20	80											
1736504884.186970000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.183.183	192.168.0.1	20	80											
1736504884.203348000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.184.184	192.168.0.1	20	80											
1736504884.217704000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.185.185	192.168.0.1	20	80											
1736504884.234832000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.186.186	192.168.0.1	20	80											
1736504884.249637000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.187.187	192.168.0.1	20	80											
1736504884.267037000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.188.188	192.168.0.1	20	80											
1736504884.281689000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.189.189	192.168.0.1	20	80											
1736504884.296714000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.190.190	192.168.0.1	20	80											
1736504884.313854000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.191.191	192.168.0.1	20	80											
1736504884.328075000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.192.192	192.168.0.1	20	80											
1736504884.344461000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.193.193	192.168.0.1	20	80											
1736504884.360107000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.194.194	192.168.0.1	20	80											
1736504884.375858000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.195.195	192.168.0.1	20	80											
1736504884.390956000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.196.196	192.168.0.1	20	80											
1736504884.407202000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.197.197	192.168.0.1	20	80											
1736504884.423295000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.198.198	192.168.0.1	20	80											
1736504884.438301000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.199.199	192.168.0.1	20	80											
1736504884.455524000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.200.200	192.168.0.1	20	80											
1736504884.469280000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.201.201	192.168.0.1	20	80											
1736504884.485221000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.202.202	192.168.0.1	20	80											
1736504884.517484000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.203.203	192.168.0.1	20	80											
1736504884.534067000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.204.204	192.168.0.1	20	80											
1736504884.549946000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.205.205	192.168.0.1	20	80											
1736504884.566661000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.206.206	192.168.0.1	20	80											
1736504884.580480000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.207.207	192.168.0.1	20	80											
1736504884.595998000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.208.208	192.168.0.1	20	80											
1736504884.611907000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.209.209	192.168.0.1	20	80											
1736504884.628018000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.210.210	192.168.0.1	20	80											
1736504884.643584000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.211.211	192.168.0.1	20	80											
1736504884.659964000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.212.212	192.168.0.1	20	80											
1736504884.675026000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.213.213	192.168.0.1	20	80											
1736504884.691046000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.214.214	192.168.0.1	20	80											
1736504884.707787000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.215.215	192.168.0.1	20	80											
1736504884.723089000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.216.216	192.168.0.1	20	80											
1736504884.737579000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.217.217	192.168.0.1	20	80											
1736504884.753431000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.218.218	192.168.0.1	20	80											
1736504884.768965000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.219.219	192.168.0.1	20	80											
1736504884.785531000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.220.220	192.168.0.1	20	80											
1736504884.801663000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.221.221	192.168.0.1	20	80											
1736504884.815879000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.222.222	192.168.0.1	20	80											
1736504884.831962000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.223.223	192.168.0.1	20	80											
1736504884.848977000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.224.224	192.168.0.1	20	80											
1736504884.864873000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.225.225	192.168.0.1	20	80											
1736504884.879094000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.226.226	192.168.0.1	20	80											
1736504884.894842000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.227.227	192.168.0.1	20	80											
1736504884.911831000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.228.228	192.168.0.1	20	80											
1736504884.927429000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.229.229	192.168.0.1	20	80											
1736504884.942358000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.230.230	192.168.0.1	20	80											
1736504884.960003000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.231.231	192.168.0.1	20	80											
1736504884.974109000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.232.232	192.168.0.1	20	80											
1736504884.990628000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.233.233	192.168.0.1	20	80											
1736504885.005666000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.234.234	192.168.0.1	20	80											
1736504885.022907000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.235.235	192.168.0.1	20	80											
1736504885.037761000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.236.236	192.168.0.1	20	80											
1736504885.054043000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.237.237	192.168.0.1	20	80											
1736504885.069791000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.238.238	192.168.0.1	20	80											
1736504885.085628000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.239.239	192.168.0.1	20	80											
1736504885.100883000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.240.240	192.168.0.1	20	80											
1736504885.116296000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.241.241	192.168.0.1	20	80											
1736504885.131876000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.242.242	192.168.0.1	20	80											
1736504885.147724000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.243.243	192.168.0.1	20	80											
1736504885.163796000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.244.244	192.168.0.1	20	80											
1736504885.178909000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.245.245	192.168.0.1	20	80											
1736504885.194496000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.246.246	192.168.0.1	20	80											
1736504885.210150000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.247.247	192.168.0.1	20	80											
1736504885.225841000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.248.248	192.168.0.1	20	80											
1736504885.242389000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.249.249	192.168.0.1	20	80											
1736504885.257308000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.250.250	192.168.0.1	20	80											
1736504885.273782000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.251.251	192.168.0.1	20	80											
1736504885.290135000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.252.252	192.168.0.1	20	80											
1736504885.304396000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.253.253	192.168.0.1	20	80											
1736504885.320884000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.254.254	192.168.0.1	20	80											
1736504885.336057000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.255.255	192.168.0.1	20	80											
1736504885.352439000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.0.0	192.168.0.1	20	80											
1736504885.367138000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.1.1	192.168.0.1	20	80											
1736504885.383843000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.2.2	192.168.0.1	20	80											
1736504885.398990000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.3.3	192.168.0.1	20	80											
1736504885.416652000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.4.4	192.168.0.1	20	80											
1736504885.431800000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.5.5	192.168.0.1	20	80											
1736504885.446419000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.6.6	192.168.0.1	20	80											
1736504885.462002000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.7.7	192.168.0.1	20	80											
1736504885.478967000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.8.8	192.168.0.1	20	80											
1736504885.493097000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.9.9	192.168.0.1	20	80											
1736504885.509105000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.10.10	192.168.0.1	20	80											
1736504885.526523000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.11.11	192.168.0.1	20	80											
1736504885.540660000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.12.12	192.168.0.1	20	80											
1736504885.557208000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.13.13	192.168.0.1	20	80											
1736504885.572482000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.14.14	192.168.0.1	20	80											
1736504885.587789000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.15.15	192.168.0.1	20	80											
1736504885.603793000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.16.16	192.168.0.1	20	80											
1736504885.619944000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	10.10.17.17	192.168.0.1	20	80											
